_id,broadcast_score,collab_score,country,engagement,followers,creator_id,median_views,name,price,category,followers_num,engagement_num,median_views_num,price_num,broadcast_score_num,collab_score_num,category_list,n_categories,followers_num_missing,engagement_num_missing,median_views_num_missing,price_num_missing,broadcast_score_num_missing,collab_score_num_missing,followers_num_log1p,median_views_num_log1p,price_num_log1p,followers_num_outlier_iqr,engagement_num_outlier_iqr,median_views_num_outlier_iqr,price_num_outlier_iqr,price_tier,size_tier,category_group_list,primary_category_group,is_usable_for_clustering,sampling_stratum
vui_khoe_moi_ngay_nha,N/A,69.7,Unknown,1.17%,134.1K,vui_khoe_moi_ngay_nha,767,Lạc Lối Đến Nơi,"2,000,000 VND","Fitness, Beauty Tutorials & Tips",134100.0,1.17,767.0,2000000.0,,69.7,"['Fitness', 'Beauty Tutorials & Tips']",2,0,0,0,0,1,0,11.806348526363516,6.643789733147672,14.508658238524095,False,False,False,False,mid,micro,"['Others', 'Beauty & Fashion']",Others,True,micro | mid | Others
ngthanhtuyen_1311,N/A,91.7,Unknown,2.61%,1.1M,ngthanhtuyen_1311,235K,Thanh Tuyến🐰,"10,000,000 VND","Beauty Tutorials & Tips, Dance, Hair Design & Care",1100000.0,2.61,235000.0,10000000.0,,91.7,"['Beauty Tutorials & Tips', 'Dance', 'Hair Design & Care']",3,0,0,0,0,1,0,13.910821646859095,12.367345048436391,16.118095750958314,True,False,True,False,high,mid,"['Beauty & Fashion', 'Entertainment', 'Others']",Beauty & Fashion,True,mid | high | Beauty & Fashion
chaucuaputin,N/A,N/A,Unknown,12.52%,7.4K,chaucuaputin,460.7K,chaucuaputin,"200,000 VND",Music,7400.0,12.52,460700.0,200000.0,,,['Music'],1,0,0,0,0,1,1,8.909370405197466,13.040504521531593,12.206077645517674,False,False,True,False,low,micro,['Entertainment'],Entertainment,True,micro | low | Entertainment
fotobykien,94.4,79.2,Unknown,20.17%,117.3K,fotobykien,46.2K,fotobykien🇻🇳,"7,000,000 VND",Photography & Special Effects,117300.0,20.17,46200.0,7000000.0,94.4,79.2,['Photography & Special Effects'],1,0,0,0,0,0,0,11.672498559754418,10.740756721857226,15.76142084987672,False,True,False,False,high,micro,['Others'],Others,True,micro | high | Others
mr.iofcmb,93,76.6,Unknown,3.09%,58.1K,mr.iofcmb,601.8K,Mr.io FCmb,"300,000 VND",Video Games,58100.0,3.09,601800.0,300000.0,93.0,76.6,['Video Games'],1,0,0,0,0,0,0,10.969938154395841,13.307682104858323,12.611541086966115,False,False,True,False,low,micro,['Knowledge / Tech'],Knowledge / Tech,True,micro | low | Knowledge / Tech
hwang_mao,N/A,87.5,Unknown,3.51%,1.6M,hwang_mao,189.8K,Mao Đại Nhân,"12,000,000 VND","Tech Products & Tests, Household Products, Appliances, Beauty Tutorials & Tips",1600000.0,3.51,189800.0,12000000.0,,87.5,"['Tech Products & Tests', 'Household Products', 'Appliances', 'Beauty Tutorials & Tips']",4,0,0,0,0,1,0,14.285514812209815,12.153731433847984,16.300417291085605,True,False,True,True,high,mid,"['Knowledge / Tech', 'Others', 'Beauty & Fashion']",Knowledge / Tech,True,mid | high | Knowledge / Tech
baro.papa,97.2,80.2,Unknown,13.35%,214.5K,baro.papa,80.6K,Baro Papa,"200,000 VND","Daily Life, Selfie",214500.0,13.35,80600.0,200000.0,97.2,80.2,"['Daily Life', 'Selfie']",2,0,0,0,0,0,0,12.276069679344003,11.297266335365645,12.206077645517674,False,False,False,False,low,micro,"['Lifestyle', 'Beauty & Fashion']",Lifestyle,True,micro | low | Lifestyle
jeffthetrash,N/A,71.9,Unknown,5.38%,88.1K,jeffthetrash,154.4K,Jeff The Tra$h,"5,000,000 VND","Daily Life, Animation & Cosplay",88100.0,5.38,154400.0,5000000.0,,71.9,"['Daily Life', 'Animation & Cosplay']",2,0,0,0,0,1,0,11.386239162597649,11.947308393235778,15.424948670398354,False,False,False,False,high,micro,"['Lifestyle', 'Entertainment']",Lifestyle,True,micro | high | Lifestyle
tuti.2405,N/A,72.7,Unknown,1.41%,232.1K,tuti.2405,37.9K,Ngọc Hồng La,"8,000,000 VND",Beauty Tutorials & Tips,232100.0,1.41,37900.0,8000000.0,,72.7,['Beauty Tutorials & Tips'],1,0,0,0,0,1,0,12.354927900740968,10.542732775946709,15.894952224644102,False,False,False,False,high,micro,['Beauty & Fashion'],Beauty & Fashion,True,micro | high | Beauty & Fashion
bitavlog68,N/A,74.8,Unknown,1.94%,77.7K,bitavlog68,108.6K,Amthucbita,"1,000,000 VND","Mukbang & Food Tasting, Cooking & Recipes",77700.0,1.94,108600.0,1000000.0,,74.8,"['Mukbang & Food Tasting', 'Cooking & Recipes']",2,0,0,0,0,1,0,11.260623406285792,11.595435894542709,13.815511557963774,False,False,False,False,mid,micro,['Lifestyle'],Lifestyle,True,micro | mid | Lifestyle
hiep_noview,91.8,75.8,Unknown,4.40%,65.7K,hiep_noview,22.5K,Hiệp•No•Love,"1,000,000 VND",Video Games,65700.0,4.4,22500.0,1000000.0,91.8,75.8,['Video Games'],1,0,0,0,0,0,0,11.092869425057021,10.021315031649332,13.815511557963774,False,False,False,False,mid,micro,['Knowledge / Tech'],Knowledge / Tech,True,micro | mid | Knowledge / Tech
tranghauqua,95.1,79,Unknown,6.61%,172.4K,tranghauqua,632K,Trang Hậu Quả,"2,000,000 VND","Daily Life, Outfits",172400.0,6.61,632000.0,2000000.0,95.1,79.0,"['Daily Life', 'Outfits']",2,0,0,0,0,0,0,12.057578437658945,13.356646255406224,14.508658238524095,False,False,True,False,mid,micro,"['Lifestyle', 'Beauty & Fashion']",Lifestyle,True,micro | mid | Lifestyle
mangcau68159,93.8,77.8,Unknown,5.23%,13.6K,mangcau68159,61K,Lê Ngọc Anh,"500,000 VND",Pet Tips & Care,13600.0,5.23,61000.0,500000.0,93.8,77.8,['Pet Tips & Care'],1,0,0,0,0,0,0,9.517898598432753,11.0186455364637,13.122365377402328,False,False,False,False,low,micro,['Others'],Others,True,micro | low | Others
lylymeomew,N/A,72.4,Unknown,3.24%,255.9K,lylymeomew,88K,Lylymeomeo,"20,000,000 VND",Beauty Tutorials & Tips,255900.0,3.24,88000.0,20000000.0,,72.4,['Beauty Tutorials & Tips'],1,0,0,0,0,1,0,12.45254592991672,11.385103457032141,16.811242881518265,False,False,False,True,high,micro,['Beauty & Fashion'],Beauty & Fashion,True,micro | high | Beauty & Fashion
ln91284,N/A,72.1,Unknown,2.31%,17.9K,ln91284,30.4K,Fc Dung Toàn Cầu,"1,000 VND","Daily Life, Social News & Events",17900.0,2.31,30400.0,1000.0,,72.1,"['Daily Life', 'Social News & Events']",2,0,0,0,0,1,0,9.792611856190192,10.322230781590136,6.90875477931522,False,False,False,False,low,micro,"['Lifestyle', 'Others']",Lifestyle,True,micro | low | Lifestyle
dieulinhxinh_,95.9,79.3,Unknown,10.31%,105.4K,dieulinhxinh_,30.8K,Diệu Linh ✨,"2,000,000 VND",Dance,105400.0,10.31,30800.0,2000000.0,95.9,79.3,['Dance'],1,0,0,0,0,0,0,11.565527402710426,10.335302435967074,14.508658238524095,False,False,False,False,mid,micro,['Entertainment'],Entertainment,True,micro | mid | Entertainment
khcw_dat,97.3,93.9,Unknown,6.43%,217.1K,khcw_dat,2.8K,Đạt Nghiêm Túc,"2,500,000 VND","Comedy, Lip Syncing",217100.0,6.43,2800.0,2500000.0,97.3,93.9,"['Comedy', 'Lip Syncing']",2,0,0,0,0,0,0,12.288117962028046,7.937731775260109,14.731801689838349,False,False,False,False,mid,micro,['Entertainment'],Entertainment,True,micro | mid | Entertainment
thon_foodie,N/A,71,Unknown,2.76%,197K,thon_foodie,9.7K,THỒN,"4,000,000 VND","Restaurant Exploration, Travel, News & Entertainment, Food & Beverage",197000.0,2.76,9700.0,4000000.0,,71.0,"['Restaurant Exploration', 'Travel', 'News & Entertainment', 'Food & Beverage']",4,0,0,0,0,1,0,12.190964083849375,9.179984251961283,15.201805169084134,False,False,False,False,high,micro,"['Lifestyle', 'Others', 'Entertainment']",Lifestyle,True,micro | high | Lifestyle
mit.xinh.review,97.2,95.5,Unknown,6.33%,82.7K,mit.xinh.review,9.5K,Mít Xinh Review,"847,000 VND",Hair Design & Care,82700.0,6.33,9500.0,847000.0,97.2,95.5,['Hair Design & Care'],1,0,0,0,0,0,0,11.322986972837104,9.15915233520675,13.649457154271039,False,False,False,False,low,micro,['Others'],Others,True,micro | low | Others
aquangfoto,N/A,82.1,Unknown,6.91%,162.5K,aquangfoto,47.1K,Hiệu Ảnh A. Quàng,"14,000,000 VND","Photography & Special Effects, Love & Romantic Relationships",162500.0,6.91,47100.0,14000000.0,,82.1,"['Photography & Special Effects', 'Love & Romantic Relationships']",2,0,0,0,0,1,0,11.998439434579149,10.76004951120163,16.454567959008102,False,False,False,True,high,micro,"['Others', 'Lifestyle']",Others,True,micro | high | Others
uazootauzoo356,N/A,75.4,Unknown,4.97%,115.6K,uazootauzoo356,925,Zam Looj Vang,"999,999,999 VND",Music,115600.0,4.97,925.0,999999999.0,,75.4,['Music'],1,0,0,0,0,1,0,11.65789988570203,6.8308742346461795,20.72326583694641,False,False,False,True,high,micro,['Entertainment'],Entertainment,True,micro | high | Entertainment
nhatledangcap,90.4,77.7,Unknown,5.17%,49.2K,nhatledangcap,7.4K,Hải Lệ,"3,000,000 VND","Traditional Sports, Love & Romantic Relationships, Talent Showcase",49200.0,5.17,7400.0,3000000.0,90.4,77.7,"['Traditional Sports', 'Love & Romantic Relationships', 'Talent Showcase']",3,0,0,0,0,0,0,10.803669227477098,8.909370405197466,14.914123179965662,False,False,False,False,mid,micro,"['Others', 'Lifestyle']",Others,True,micro | mid | Others
.bepdiiday._,93,88.6,Unknown,6.60%,1.8M,.bepdiiday._,322.3K,Bẹp bẹp,"10,000,000 VND","Dance, Animation & Cosplay",1800000.0,6.6,322300.0,10000000.0,93.0,88.6,"['Dance', 'Animation & Cosplay']",2,0,0,0,0,0,0,14.403297778421795,12.683241170498064,16.118095750958314,True,False,True,False,high,mid,['Entertainment'],Entertainment,True,mid | high | Entertainment
beanknight.dance,N/A,75.8,Unknown,4.48%,1.1M,beanknight.dance,38.5K,PikaFamily🇻🇳,"3,000,000 VND","Baby, Kids & Maternity, Skincare, Appliances, Family, Dance, Beauty & Personal Care",1100000.0,4.48,38500.0,3000000.0,,75.8,"['Baby', 'Kids & Maternity', 'Skincare', 'Appliances', 'Family', 'Dance', 'Beauty & Personal Care']",7,0,0,0,0,1,0,13.910821646859095,10.55843949396453,14.914123179965662,True,False,False,False,mid,mid,"['Others', 'Lifestyle', 'Entertainment', 'Beauty & Fashion']",Others,True,mid | mid | Others
himedauday,N/A,61.8,Unknown,1.92%,100.1K,himedauday,910,Mẹ bé Dâu,"3,000,000 VND",,100100.0,1.92,910.0,3000000.0,,61.8,[],0,0,0,0,0,1,0,11.513934955263402,6.814542897259958,14.914123179965662,False,False,False,False,mid,micro,[],Unlabeled,True,micro | mid | Unlabeled
datsabo,N/A,68,Unknown,2.91%,682.8K,datsabo,675.6K,Đạt ͏Sabo 🎨,"263,100 VND",,682800.0,2.91,675600.0,263100.0,,68.0,[],0,0,0,0,0,1,0,13.433958734459054,13.423357944080465,12.480293267857345,True,False,True,False,low,mid,[],Unlabeled,True,mid | low | Unlabeled
tuongpandaa,N/A,71,Unknown,5.72%,11K,tuongpandaa,8K,Tường Bún 👾,"500,000 VND","Lip Syncing, Family, Selfie",11000.0,5.72,8000.0,500000.0,,71.0,"['Lip Syncing', 'Family', 'Selfie']",3,0,0,0,0,1,0,9.305741456739435,8.987321812850125,13.122365377402328,False,False,False,False,low,micro,"['Entertainment', 'Lifestyle', 'Beauty & Fashion']",Entertainment,True,micro | low | Entertainment
danghoailinh_shop,N/A,89.4,Unknown,1.06%,561.9K,danghoailinh_shop,11.1K,𝐂𝐄𝐍𝐀 𝐕𝐍🇻🇳,"3,000,000 VND","Fragrances & Perfumes, Outfits, Video Games, Beauty & Personal Care, Beauty Tutorials & Tips",561900.0,1.06,11100.0,3000000.0,,89.4,"['Fragrances & Perfumes', 'Outfits', 'Video Games', 'Beauty & Personal Care', 'Beauty Tutorials & Tips']",5,0,0,0,0,1,0,13.239080956774805,9.314790473332646,14.914123179965662,False,False,False,False,mid,mid,"['Others', 'Beauty & Fashion', 'Knowledge / Tech']",Others,True,mid | mid | Others
kimkimthg,N/A,80.3,Unknown,2.45%,2.1M,kimkimthg,50K,Kim Thương,"7,000,000 VND",Beauty Tutorials & Tips,2100000.0,2.45,50000.0,7000000.0,,80.3,['Beauty Tutorials & Tips'],1,0,0,0,0,1,0,14.557448378884015,10.819798284210286,15.76142084987672,True,False,False,False,high,macro,['Beauty & Fashion'],Beauty & Fashion,True,macro | high | Beauty & Fashion
tdatdz07,94.1,79.2,Unknown,12.43%,27.3K,tdatdz07,4.8K,tdatdz07,"600,000 VND","Lip Syncing, Beauty Tutorials & Tips",27300.0,12.43,4800.0,600000.0,94.1,79.2,"['Lip Syncing', 'Beauty Tutorials & Tips']",2,0,0,0,0,0,0,10.214678610538817,8.476579508530941,13.304686600863562,False,False,False,False,low,micro,"['Entertainment', 'Beauty & Fashion']",Entertainment,True,micro | low | Entertainment
haen826592,95.8,79.1,Unknown,3.39%,29.2K,haen826592,170.5K,Ngọc Hân,"300,000 VND",Outfits,29200.0,3.39,170500.0,300000.0,95.8,79.1,['Outfits'],1,0,0,0,0,0,0,10.281958234245314,12.046496440791149,12.611541086966115,False,False,True,False,low,micro,['Beauty & Fashion'],Beauty & Fashion,True,micro | low | Beauty & Fashion
mcdiutien_hotmom,N/A,74,Unknown,7.34%,530.2K,mcdiutien_hotmom,7.3K,MC DỊU TIÊN HOTMOM,"5,000,000 VND","Baby, Kids & Maternity, Other Beauty & Personal Care, Babies, Hair Design & Care, Daily Life, Household Products, Beauty & Personal Care",530200.0,7.34,7300.0,5000000.0,,74.0,"['Baby', 'Kids & Maternity', 'Other Beauty & Personal Care', 'Babies', 'Hair Design & Care', 'Daily Life', 'Household Products', 'Beauty & Personal Care']",8,0,0,0,0,1,0,13.181011458916007,8.895766604056085,15.424948670398354,False,False,False,False,high,mid,"['Others', 'Lifestyle', 'Beauty & Fashion']",Others,True,mid | high | Others
ngocanh1212071,94.1,80.6,Unknown,13.10%,53K,ngocanh1212071,4.9K,Ngọc Anh đen,"2,000,000 VND","Outfits, Dance",53000.0,13.1,4900.0,2000000.0,94.1,80.6,"['Outfits', 'Dance']",2,0,0,0,0,0,0,10.87806606028079,8.497194544909547,14.508658238524095,False,False,False,False,mid,micro,"['Beauty & Fashion', 'Entertainment']",Beauty & Fashion,True,micro | mid | Beauty & Fashion
misu7125,N/A,N/A,Unknown,4.71%,6.7K,misu7125,20.5K,Con là xí muội,"300,000 VND","Family, Babies",6700.0,4.71,20500.0,300000.0,,,"['Family', 'Babies']",2,0,0,0,0,1,1,8.81001204797317,9.928228944424575,12.611541086966115,False,False,False,False,low,micro,"['Lifestyle', 'Others']",Lifestyle,True,micro | low | Lifestyle
lytholyla8,N/A,76.8,Unknown,2.22%,226.5K,lytholyla8,207.1K,Mẹ Hân Suri,150 VND,"Daily Life, Dance, Lip Syncing",226500.0,2.22,207100.0,150.0,,76.8,"['Daily Life', 'Dance', 'Lip Syncing']",3,0,0,0,0,1,0,12.330504638906516,12.240961875957243,5.017279836814924,False,False,True,False,low,micro,"['Lifestyle', 'Entertainment']",Lifestyle,True,micro | low | Lifestyle
dunaplay2807,94.1,78.3,Unknown,7.99%,337.8K,dunaplay2807,7.1K,Duna Play,"1,150,000,000 VND",Video Games,337800.0,7.99,7100.0,1150000000.0,94.1,78.3,['Video Games'],1,0,0,0,0,0,0,12.730212243683011,8.867990898182093,20.863027780191135,False,False,False,True,high,micro,['Knowledge / Tech'],Knowledge / Tech,True,micro | high | Knowledge / Tech
phamthai.6879,90.3,77.4,Unknown,7.68%,227.3K,phamthai.6879,8.5K,Thầy giáo đâyyy,"1,000,000 VND","Campus Life, Comedy, Fragrances & Perfumes, Beauty & Personal Care",227300.0,7.68,8500.0,1000000.0,90.3,77.4,"['Campus Life', 'Comedy', 'Fragrances & Perfumes', 'Beauty & Personal Care']",4,0,0,0,0,0,0,12.33403040930302,9.04793908261736,13.815511557963774,False,False,False,False,mid,micro,"['Others', 'Entertainment', 'Beauty & Fashion']",Others,True,micro | mid | Others
caiphongnhoxiu,95.2,81.3,Unknown,8.09%,30.3K,caiphongnhoxiu,139.3K,Cái phòng nhỏ xíu,"1,500,000 VND",Pet Tips & Care,30300.0,8.09,139300.0,1500000.0,95.2,81.3,['Pet Tips & Care'],1,0,0,0,0,0,0,10.318935994253193,11.844392338493027,14.220976332738882,False,False,False,False,mid,micro,['Others'],Others,True,micro | mid | Others
me3conxinhyeu8888,N/A,85.4,Unknown,7.55%,393.9K,me3conxinhyeu8888,1K,Nhà Cam Cam nè 🍊,"2,560,000 VND","Outfits, Babies",393900.0,7.55,1000.0,2560000.0,,85.4,"['Outfits', 'Babies']",2,0,0,0,0,1,0,12.883854887671184,6.90875477931522,14.75551820708067,False,False,False,False,mid,micro,"['Beauty & Fashion', 'Others']",Beauty & Fashion,True,micro | mid | Beauty & Fashion
giahan.diary,94.5,78.2,Unknown,4.02%,19.8K,giahan.diary,7.6K,Ngô Ngọc Gia Hân,"1,000,000 VND","Travel, Daily Life",19800.0,4.02,7600.0,1000000.0,94.5,78.2,"['Travel', 'Daily Life']",2,0,0,0,0,0,0,9.893487720457795,8.936035096566041,13.815511557963774,False,False,False,False,mid,micro,"['Others', 'Lifestyle']",Others,True,micro | mid | Others
mamtv.13,95.9,78.4,Unknown,7.30%,1.1M,mamtv.13,172.5K,🌺MắmTiZi🌺,"3,000,000 VND","Toys & Collectibles, Skincare, Love & Romantic Relationships, News & Entertainment, Health, Dance, Beauty & Personal Care",1100000.0,7.3,172500.0,3000000.0,95.9,78.4,"['Toys & Collectibles', 'Skincare', 'Love & Romantic Relationships', 'News & Entertainment', 'Health', 'Dance', 'Beauty & Personal Care']",7,0,0,0,0,0,0,13.910821646859095,12.058158312538197,14.914123179965662,True,False,True,False,mid,mid,"['Others', 'Lifestyle', 'Entertainment', 'Beauty & Fashion']",Others,True,mid | mid | Others
lilina.176,92.2,78.2,Unknown,12.89%,205.4K,lilina.176,3.5K,Lilina 176,"1,578,600 VND","Selfie, Campus Life, Lip Syncing",205400.0,12.89,3500.0,1578600.0,92.2,78.2,"['Selfie', 'Campus Life', 'Lip Syncing']",3,0,0,0,0,0,0,12.232719445013917,8.160803920954665,14.272049569728935,False,False,False,False,mid,micro,"['Beauty & Fashion', 'Others', 'Entertainment']",Beauty & Fashion,True,micro | mid | Beauty & Fashion
chubethichhattenlasumo,N/A,73.4,Unknown,3.59%,326K,chubethichhattenlasumo,2K,Sumo,"5,000,000 VND",Music,326000.0,3.59,2000.0,5000000.0,,73.4,['Music'],1,0,0,0,0,1,0,12.694655727828803,7.601402334583733,15.424948670398354,False,False,False,False,high,micro,['Entertainment'],Entertainment,True,micro | high | Entertainment
kienthanhle90,N/A,71.7,Unknown,0.61%,9.1M,kienthanhle90,63.1K,Kien Thanh Le,"20,000,000 VND","Tech Products & Tests, Home Improvement, Tech & Electronics, Appliances",9100000.0,0.61,63100.0,20000000.0,,71.7,"['Tech Products & Tests', 'Home Improvement', 'Tech & Electronics', 'Appliances']",4,0,0,0,0,1,0,16.02378508137718,11.052491896264268,16.811242881518265,True,False,False,True,high,macro,"['Knowledge / Tech', 'Others']",Knowledge / Tech,True,macro | high | Knowledge / Tech
toilatomtomtop,N/A,76.7,Unknown,2.86%,314K,toilatomtomtop,7.5K,Tôm Tồm Tộp,"3,000,000 VND","Cooking & Recipes, Mukbang & Food Tasting, Restaurant Exploration",314000.0,2.86,7500.0,3000000.0,,76.7,"['Cooking & Recipes', 'Mukbang & Food Tasting', 'Restaurant Exploration']",3,0,0,0,0,1,0,12.657151449598695,8.922791623969637,14.914123179965662,False,False,False,False,mid,micro,['Lifestyle'],Lifestyle,True,micro | mid | Lifestyle
kieutranghime,N/A,93.2,Unknown,3.32%,2M,kieutranghime,5.5K,Trang Hime ✅,"20,000,000 VND","Lip Syncing, Music",2000000.0,3.32,5500.0,20000000.0,,93.2,"['Lip Syncing', 'Music']",2,0,0,0,0,1,0,14.508658238524095,8.612685172875459,16.811242881518265,True,False,False,True,high,macro,['Entertainment'],Entertainment,True,macro | high | Entertainment
thanhloan.9vn,N/A,61.2,Unknown,1.13%,839.5K,thanhloan.9vn,186.6K,Thanh Loan,"26,310,000 VND","Tech Products & Tests, Daily Life, Movies & TV",839500.0,1.13,186600.0,26310000.0,,61.2,"['Tech Products & Tests', 'Daily Life', 'Movies & TV']",3,0,0,0,0,1,0,13.640562946684252,12.136727926437826,17.085459691024838,True,False,True,True,high,mid,"['Knowledge / Tech', 'Lifestyle', 'Entertainment']",Knowledge / Tech,True,mid | high | Knowledge / Tech
hoai.anhh575,93.2,75.7,Unknown,9.92%,27K,hoai.anhh575,41.2K,hoai anhh,"2,000,000 VND",Dance,27000.0,9.92,41200.0,2000000.0,93.2,75.7,['Dance'],1,0,0,0,0,0,0,10.203629181337648,10.626217806887722,14.508658238524095,False,False,False,False,mid,micro,['Entertainment'],Entertainment,True,micro | mid | Entertainment
khanhlinh_babi,N/A,71.2,Unknown,0.78%,238.3K,khanhlinh_babi,3K,NGUYEN KHANH LINH,"2,500,000 VND",Beauty Tutorials & Tips,238300.0,0.78,3000.0,2500000.0,,71.2,['Beauty Tutorials & Tips'],1,0,0,0,0,1,0,12.381289859469133,8.006700845440367,14.731801689838349,False,False,False,False,mid,micro,['Beauty & Fashion'],Beauty & Fashion,True,micro | mid | Beauty & Fashion
nguockiemhiep,N/A,77.2,Unknown,2.45%,83.3K,nguockiemhiep,39.3K,Ngược Kiếm Hiệp,"200,000 VND","Vehicle & Transportation, Apparel & Accessories, Movies & TV, Men's Clothing",83300.0,2.45,39300.0,200000.0,,77.2,"['Vehicle & Transportation', 'Apparel & Accessories', 'Movies & TV', ""Men's Clothing""]",4,0,0,0,0,1,0,11.330215832884798,10.579005242826247,12.206077645517674,False,False,False,False,low,micro,"['Others', 'Beauty & Fashion', 'Entertainment']",Others,True,micro | low | Others
kenhmusic68,N/A,76.5,Unknown,2.86%,209.3K,kenhmusic68,107.4K,𝐊ê𝐧𝐡 𝐌𝐮𝐒𝐢𝐜 𝟔𝟖,"500,000 VND","Appliances, Music",209300.0,2.86,107400.0,500000.0,,76.5,"['Appliances', 'Music']",2,0,0,0,0,1,0,12.251528686253542,11.58432477200052,13.122365377402328,False,False,False,False,low,micro,"['Others', 'Entertainment']",Others,True,micro | low | Others
giahan2407,N/A,73.2,Unknown,2.03%,148.9K,giahan2407,41.3K,Gia Hân 🌸,"1,700,000 VND","Tech Products & Tests, Hair Design & Care, Beauty Tutorials & Tips",148900.0,2.03,41300.0,1700000.0,,73.2,"['Tech Products & Tests', 'Hair Design & Care', 'Beauty Tutorials & Tips']",3,0,0,0,0,1,0,11.91103693456627,10.628641991731053,14.346139397261565,False,False,False,False,mid,micro,"['Knowledge / Tech', 'Others', 'Beauty & Fashion']",Knowledge / Tech,True,micro | mid | Knowledge / Tech
ngocgau359,94.4,86.6,Unknown,0.76%,360.8K,ngocgau359,44.1K,Ngọc Bear,"1,400,000 VND","Daily Life, Outfits",360800.0,0.76,44100.0,1400000.0,94.4,86.6,"['Daily Life', 'Outfits']",2,0,0,0,0,0,0,12.79608183878539,10.694237736914808,14.151983508870947,False,False,False,False,mid,micro,"['Lifestyle', 'Beauty & Fashion']",Lifestyle,True,micro | mid | Lifestyle
