FOLLOWERS,VIDEO_COUNT,VIDEO_COUNT_3M_x,VIEW_STD,VIEW_CV,VIEW_MEAN_V,VIEW_P90,MEAN_LIKES_3M,P90_LIKES_3M,MAX_LIKES_3M,MEAN_COMMENTS_3M,P90_COMMENTS_3M,MAX_COMMENTS_3M,MEAN_SHARES_3M,P90_SHARES_3M,MAX_SHARES_3M,MEAN_SAVES_3M,P90_SAVES_3M,MAX_SAVES_3M,MEAN_VIEWS_RATE_3M,MEAN_LIKE_RATE_3M,MEAN_COMMENT_RATE_3M,MEAN_SHARE_RATE_3M,MEAN_SAVE_RATE_3M,AVG_POST_GAP,POSTING_CONSISTENCY,VIDEOS_PER_WEEK,MAX_VIRAL_STRENGTH,COLLAB_SCORE
236800.0,1467,100.0,133009.59286055007,1.0519165871287766,126445.0,160730.0,241.96,432.3000000000003,862.0,39.56,70.20000000000002,103.0,5.18,9.0,65.0,26.66,52.300000000000026,76.0,0.5339738175675676,0.0023887446310686,0.0004031177289095,4.305579904219525e-05,0.0002569515873349,0.872028970258137,0.6153846153846154,7.6923076923076925,7.90857685153301,85.3
12300.0,12,8.0,46390.05446656336,2.095174959299871,22141.375,55859.99999999998,1520.5,3827.099999999999,10300.0,32.875,60.39999999999998,136.0,200.0,465.0999999999999,841.0,71.0,207.2,378.0,1.800111788617886,0.0480789864943829,0.0057323344931025,0.0277268588899733,0.0035559658387245,8.600813492063493,0.0879120879120879,0.6153846153846154,6.133313761853845,76.5
1100000.0,573,9.0,10526.106130843342,0.9014049418106836,11677.444444444443,25380.000000000004,186.33333333333331,411.0,455.0,3.7777777777777777,7.800000000000001,11.0,224.44444444444449,475.40000000000026,1621.0,2.6666666666666665,5.400000000000001,11.0,0.0106158585858585,0.0195152516820071,0.0004761040004723,0.0095547176141922,0.0002567449952041,6.88726707175926,0.0989010989010989,0.6923076923076923,3.0229216816159705,70.9
168400.0,898,56.0,599172.305704155,2.510752155198946,238642.55357142855,482150.0,7430.339285714285,14700.0,113500.0,87.41071428571429,183.0,1755.0,542.9107142857143,771.5,8675.0,420.57142857142856,634.0,7246.0,1.4171173014930438,0.0250486542128767,0.0005620166785029,0.0013384003674256,0.0012927079977111,1.3939215067340067,0.3626373626373626,4.307692307692308,13.409175991861789,78.2
336000.0,1126,516.0,406248.911845575,3.4138400566995397,119000.56976744186,228400.0,5370.928294573643,5866.5,562900.0,17.835271317829456,23.0,1701.0,589.4748062015503,435.0,91600.0,212.43217054263565,244.5,25475.0,0.3541683624031008,0.021956492169655,0.0002038576408539,0.0013148903084412,0.001041048513886,0.1200901878820568,0.6263736263736264,39.69230769230769,48.739262436188106,81.0
433700.0,505,51.0,55441.80244457723,2.0391438538045503,27188.764705882357,46400.0,1965.686274509804,4324.0,5731.0,62.98039215686274,113.0,160.0,8.411764705882353,13.0,109.0,821.5686274509804,1294.0,1502.0,0.0626902575648659,0.4957339797618564,0.0265320533852223,0.0019736956516392,0.4010188113927962,1.719087037037037,0.3406593406593406,3.923076923076923,12.041738693524554,85.1
87000.0,36,2.0,636.3961030678928,0.3462437990868601,1838.0,2198.0,144.5,144.9,145.0,1.5,1.9,2.0,1.0,1.8,2.0,6.5,7.7,8.0,0.0211264367816091,0.0835602617843251,0.0009389925636323,0.0004370629370629,0.0035494044860039,31.36162037037037,0.0219780219780219,0.1538461538461538,1.2448313377340416,71.0
165400.0,406,137.0,482649.2581906089,2.21159558810402,218235.76642335765,456540.00000000006,16904.065693430657,44000.00000000005,194800.0,59.55474452554745,121.80000000000013,672.0,2736.6496350364964,2917.2000000000016,58200.0,679.5182481751825,1571.2000000000007,9586.0,1.3194423604797925,0.0860188777214982,0.0004674141918161,0.0056265178112065,0.0033200055081389,0.6384420955882353,0.7472527472527473,10.538461538461538,16.495921172700122,79.8
641500.0,57,8.0,58322.52439360677,1.4040510220505604,41538.75,118130.0,5314.625,13068.299999999994,36400.0,60.375,154.29999999999998,239.0,49.625,171.1,232.0,145.25,350.69999999999993,630.0,0.0647525331254871,1.0863049546210015,0.0373635284256981,0.0062932176975553,0.0634124152270353,4.272900132275132,0.0769230769230769,0.6153846153846154,3.8060846798758727,72.0
150300.0,478,33.0,15862.320546302057,1.124559490567434,14105.363636363636,23980.0,1558.3636363636365,3571.2000000000007,5738.0,39.75757575757576,65.60000000000001,344.0,26.424242424242426,59.6,105.0,65.06060606060606,159.4,232.0,0.0938480614528518,0.1228242021685361,0.0029712143943959,0.0021745014074304,0.0053295594492369,2.720351200810185,0.3076923076923077,2.5384615384615383,4.955561713761296,79.7
33200.0,44,31.0,157701.74612661332,1.385209314798931,113846.87096774194,239300.0,15187.32258064516,36400.0,121500.0,70.61290322580645,155.0,381.0,1511.7096774193549,4202.0,11200.0,1848.903225806452,4566.0,12976.0,3.429122619510299,0.124514643955644,0.0009211698466388,0.0106701379336177,0.0168097600265437,2.7043560956790125,0.3186813186813186,2.3846153846153846,7.122725403868523,78.9
113900.0,186,29.0,46324.08671363329,0.6271701749193173,73862.06896551725,126839.99999999996,1521.0689655172414,2307.4,6032.0,28.724137931034484,46.0,63.0,5.0,9.2,20.0,45.75862068965517,69.2,323.0,0.6484817292846115,0.0255079983810134,0.0004378379728233,7.422382937006657e-05,0.0007207698329767,2.8664194775132272,0.2967032967032967,2.230769230769231,3.280438842159135,83.9
164900.0,253,29.0,167584.4983685423,1.854514683683327,90365.68965517242,166919.99999999985,5274.862068965517,12340.0,30200.0,39.96551724137931,84.0,281.0,259.41379310344826,469.6,2407.0,574.2068965517242,1323.7999999999995,2556.0,0.548002969406746,0.0911388992779287,0.0006477606654725,0.0037086312553425,0.0103043919170611,3.0725636574074078,0.2967032967032967,2.230769230769231,7.454156578264878,75.2
78600.0,106,31.0,33198.820158851806,2.1706858929026565,15294.16129032258,22800.0,1517.6774193548388,2082.0,21400.0,13.96774193548387,20.0,145.0,197.3548387096774,299.0,3435.0,137.25806451612902,187.0,1812.0,0.1945822047114832,0.0900757904625079,0.0017457634991601,0.0061299219092571,0.0086238597166855,2.828849537037037,0.3296703296703296,2.3846153846153846,12.19419597110004,78.8
11100.0,42,4.0,263172.1410661344,0.904293930298875,291025.0,549210.0000000001,15097.5,34754.200000000004,45400.0,125.75,245.40000000000003,291.0,1480.0,3158.8000000000006,4066.0,449.5,936.2,1058.0,26.21846846846847,0.0394312401620769,0.0004057958940387,0.0045002778717781,0.0012197383604099,19.207488425925927,0.0439560439560439,0.3076923076923077,2.2843398333398013,76.6
11300.0,51,18.0,261765.74449817344,1.6941529981582166,154511.27777777778,450330.0000000002,4480.777777777777,12317.100000000011,31800.0,60.72222222222222,148.40000000000015,339.0,222.66666666666663,699.3000000000006,1295.0,240.66666666666663,692.2000000000006,1354.0,13.673564405113076,0.0233787235110438,0.0006018259906633,0.0016323421944369,0.0017494995140262,4.815036764705883,0.1978021978021978,1.3846153846153846,6.317338216550999,77.2
248700.0,251,10.0,49477.911268677366,1.3540827061812948,36539.8,105110.0,1394.6,3846.999999999999,6466.0,45.3,84.3,96.0,108.6,179.1999999999997,937.0,104.8,251.9999999999999,531.0,0.1469232006433453,0.039689643512862,0.0028866871522156,0.0014844327111313,0.0029474351874362,8.885273919753086,0.1098901098901098,0.7692307692307693,4.135216941413603,72.5
86700.0,197,39.0,1266482.2016295902,1.1994251115459598,1055907.6923076925,3020000.000000002,75832.15384615384,215600.0000000001,332400.0,891.5128205128206,2080.2000000000016,7671.0,57841.92307692308,164300.00000000012,265300.0,4802.74358974359,13162.8,25674.0,12.17886611658238,0.0786631282106003,0.000960813112971,0.0591562644361169,0.0054520894753866,2.070709064327485,0.4065934065934066,3.0,3.977620421361737,79.7
83900.0,248,38.0,63347.4115125077,1.9585792640694408,32343.552631578947,44540.00000000013,2602.736842105264,3920.400000000015,45500.0,4.131578947368421,6.300000000000004,53.0,151.8421052631579,246.1000000000005,2853.0,131.94736842105263,152.00000000000023,2844.0,0.3855012232607741,0.0414424532049893,0.0002071173883958,0.002006802566217,0.0019150343476561,1.9706181181181184,0.3516483516483517,2.923076923076923,12.18790045973277,84.4
78100.0,17600,467.0,33126.70871887965,1.8190919705763435,18210.573875803,39220.00000000001,3559.1434689507496,7228.8,81600.0,11.593147751605995,24.400000000000038,292.0,85.72805139186295,161.6000000000003,2564.0,299.6873661670235,588.6000000000001,9234.0,0.2331699599974775,0.1602860960198349,0.0006091059401022,0.003197284725391,0.0124256452143546,0.0341328882530599,0.1868131868131868,35.92307692307692,17.231746902810396,80.7
30900.0,20,5.0,19700.83754564765,0.5403411284999261,36460.0,55880.0,7134.8,10431.2,10800.0,56.4,82.2,83.0,370.4,664.2,699.0,1898.4,2546.4,2840.0,1.1799352750809062,0.2045596233603071,0.0016962626805766,0.0126056715182731,0.057539263175338,19.818813657407407,0.0549450549450549,0.3846153846153846,1.8869994514018924,77.4
37500.0,62,56.0,257131.6555813383,1.472841733854953,174582.0,497550.0,13998.357142857143,39300.0,113600.0,60.035714285714285,153.0,791.0,794.0892857142857,1458.0,6117.0,1215.3392857142858,3858.5,10760.0,4.65552,0.0665052167587995,0.0004652743548511,0.0032524825627747,0.0056978186080061,1.5392319023569023,0.4945054945054945,4.307692307692308,6.300764110811534,78.3
489300.0,1045,65.0,534286.1156403442,2.973712579323247,179669.72307692308,417720.0000000002,10371.076923076924,21480.000000000007,211300.0,66.01538461538462,112.20000000000002,1828.0,866.876923076923,4045.8000000000006,6841.0,724.5230769230769,1931.4000000000003,17949.0,0.3671974720558411,0.0516762620292811,0.0004872465487865,0.0037845036798317,0.003302851150916,1.3280611617476852,0.6373626373626373,5.0,20.03676489465436,77.3
132100.0,177,24.0,102450.27428270482,1.414084087255091,72449.91666666667,150840.0,8254.5,13505.799999999994,85000.0,159.70833333333334,243.89999999999984,2159.0,675.5416666666666,729.4999999999997,9771.0,809.7916666666666,1105.3999999999994,10963.0,0.5484475145092101,0.0844419324467997,0.0020408710232666,0.0061462695595947,0.0064876882915633,3.348016304347826,0.2527472527472527,1.8461538461538465,6.672195390056733,80.0
2000000.0,994,51.0,1709081.5619220636,0.8308382684378011,2057056.862745098,3500000.0,126740.74509803922,239000.0,543300.0,393.1372549019608,648.0,2864.0,4140.235294117647,9500.0,22700.0,4537.411764705882,9535.0,21839.0,1.0285284313725491,0.0643062968479165,0.0002160741615074,0.0020906693121959,0.0023892082494837,1.7402247685185186,0.5494505494505495,3.923076923076923,4.034890892087345,84.7
750100.0,414,31.0,6100300.611358938,1.5540902688178968,3925319.35483871,13300000.0,99160.09677419356,380800.0,493300.0,615.5806451612904,1451.0,2190.0,6952.612903225807,21600.0,44500.0,4442.774193548387,15896.0,16948.0,5.2330613982651775,0.0300614071574396,0.0003619285327773,0.0021181805376127,0.0016793416887686,2.7998028549382714,0.2967032967032967,2.3846153846153846,5.630115158083094,88.4
80000.0,1070,78.0,454117.7641655572,3.5379013820163867,128357.94871794872,154179.99999999994,6733.358974358975,9728.2,153600.0,31.115384615384617,39.89999999999999,555.0,13985.192307692309,11909.999999999996,378800.0,546.1538461538462,755.2999999999997,15392.0,1.604474358974359,0.0517073013692944,0.0017740305960013,0.0521962319816054,0.0038335477168928,1.029608134920635,0.5934065934065934,6.0,23.372140408450825,80.3
6268.0,14,12.0,797612.3760650938,1.1532010571288192,691650.75,1200000.0,44973.25,93620.0,153200.0,390.5833333333333,836.4000000000001,1088.0,69065.5,157420.0,197900.0,1924.5,3714.2,7664.0,110.3463225909381,0.0628022749215413,0.0009465920296498,0.0798325832714945,0.0027953453751999,6.192432659932661,0.1318681318681318,0.9230769230769232,4.048285930429413,82.8
14600.0,59,12.0,280655.40573904046,1.820687947538857,154148.0,639870.0000000001,13415.75,54660.00000000001,70900.0,88.16666666666667,231.10000000000008,725.0,7919.833333333333,19743.800000000007,68400.0,548.1666666666666,2641.500000000001,3008.0,10.55808219178082,0.0587402251540879,0.0008993562798088,0.0232018901431911,0.0016945132433867,7.637233796296297,0.1098901098901098,0.9230769230769232,4.667592184104447,78.6
10500.0,96,12.0,172165.22379941173,2.2836335119566096,75390.91666666667,93600.0,5791.916666666667,3703.0,55200.0,48.083333333333336,114.7,145.0,436.3333333333333,383.3,3657.0,247.41666666666663,295.70000000000005,1713.0,7.180087301587302,0.0570656674672348,0.001842306603434,0.0062749739853299,0.0061830712593072,6.093463804713806,0.1098901098901098,0.9230769230769232,8.154828554613832,75.8
233800.0,469,2.0,1697.056274847714,0.0796740035102366,21300.0,22260.0,22.0,34.8,38.0,20.5,36.9,41.0,2.0,3.6,4.0,5.5,8.3,9.0,0.0911035072711719,0.0009936981757877,0.0009111111111111,8.888888888888889e-05,0.000249751243781,39.935266203703705,0.0219780219780219,0.1538461538461538,1.0563380281194208,66.6
1100000.0,1710,72.0,854928.1262094254,1.1463214455553234,745801.3888888889,1489999.9999999998,33684.86111111111,63820.0,230800.0,170.51388888888889,341.69999999999993,824.0,651.6388888888889,1175.8,5589.0,647.4444444444445,1120.5,4019.0,0.6780012626262626,0.0514042774931117,0.0003685046706985,0.0009863454753247,0.0010382016686002,1.1949960876369323,0.5164835164835165,5.538461538461538,5.363358207141346,92.8
50100.0,174,12.0,1692.2758121070055,0.6464413872008267,2617.833333333333,4649.6,385.1666666666667,777.6000000000001,1493.0,1.8333333333333333,3.8000000000000007,8.0,4.0,11.300000000000002,22.0,12.25,15.9,80.0,0.0522521623419827,0.1239309975256668,0.0006288621780513,0.0010803994899064,0.0033076770601825,6.708708964646465,0.1208791208791208,0.9230769230769232,2.218628636065972,70.7
2800000.0,937,30.0,137108.86873046224,1.334545278771114,102738.26666666666,242490.0000000003,2954.3,2903.600000000001,43500.0,50.03333333333333,120.10000000000012,437.0,37.7,47.10000000000005,584.0,183.9,241.30000000000004,2065.0,0.0366922380952381,0.0205981862028335,0.0005789699057035,0.0002226443386708,0.001429623388129,2.952762611749681,0.2417582417582417,2.3076923076923075,4.910536418060614,91.5
149100.0,9,29.0,94719.41364391356,1.3699607023774092,69140.24137931035,160999.99999999994,1551.0344827586207,3522.1999999999985,10100.0,20.82758620689655,41.79999999999999,96.0,27.17241379310345,78.8,142.0,168.75862068965515,396.1999999999998,917.0,0.4637172460047642,0.0229226005687791,0.0008870428586626,0.0005837483482863,0.0025343555873215,2.3994080687830683,0.2307692307692307,2.230769230769231,5.639262927291937,84.2
16700.0,73,8.0,8715.295569121155,0.7001924615104814,12447.0,23180.0,1604.375,2874.8,3061.0,47.375,88.59999999999998,167.0,17.25,40.4,46.0,73.25,134.4,154.0,0.7453293413173653,0.1365360836745328,0.0035243655618303,0.0015522899935785,0.0061636770972568,10.83499007936508,0.0769230769230769,0.6153846153846154,2.008516108137823,75.6
70000.0,219,50.0,70393.30329299797,2.9575899772714638,23800.9,30910.00000000001,1949.64,4468.000000000002,19300.0,16.48,35.0,152.0,107.48,174.1000000000001,2680.0,186.56,461.7000000000001,1434.0,0.3400128571428571,0.0968348491767437,0.001349313933436,0.0025735756004417,0.0103442051147884,1.7649237055933484,0.4945054945054945,3.8461538461538463,20.68409177717296,87.9
66000.0,490,143.0,15534.658506041904,1.5099025229756278,10288.517482517482,17480.0,641.6573426573426,1167.4,9726.0,16.307692307692307,32.39999999999999,257.0,19.125874125874127,19.599999999999994,1597.0,37.95104895104895,67.8,650.0,0.1558866285229921,0.0708361837628141,0.0017094834701535,0.0008370448031247,0.004076854119448,0.4303212213093375,0.6263736263736264,11.0,13.25749800381998,75.8
474300.0,996,94.0,83346.28039226076,3.2433010115737395,25697.978723404256,44160.00000000002,434.74468085106383,922.8000000000002,5869.0,28.24468085106383,56.00000000000003,575.0,50.691489361702125,97.0,844.0,98.75531914893617,201.70000000000005,1478.0,0.0541808533067768,0.0177647343092725,0.0013338116513379,0.0015077889179723,0.0036148962995614,0.9320418906810036,0.7582417582417582,7.230769230769231,28.90110572372332,86.7
131500.0,45,12.0,114004.40217586896,1.417722742372433,80413.75,293510.00000000006,9198.75,20324.60000000001,57700.0,29.0,69.40000000000002,119.0,1180.5833333333333,1422.3000000000002,10700.0,585.1666666666666,845.3000000000001,3964.0,0.6115114068441064,0.1025659355432943,0.0008857580755818,0.0080501185891387,0.006429652872408,6.328517466329966,0.1208791208791208,0.9230769230769232,3.945842595278223,74.8
38800.0,8991,115.0,24685.516090107067,1.525073504981855,16186.44347826087,37920.0,291.6608695652174,605.8000000000001,4039.0,16.51304347826087,36.800000000000026,149.0,76.72173913043478,179.80000000000007,1351.0,30.904347826086955,43.800000000000026,637.0,0.4171763783056925,0.0185999526061445,0.0013588219052558,0.0026282302379301,0.0010069528095415,0.2705640838206627,0.3516483516483517,8.846153846153847,10.755914368901871,74.0
44400.0,185,180.0,273342.0501441017,2.819364925378365,96951.63888888888,219859.9999999999,1593.8,3815.399999999996,26900.0,23.55,56.39999999999998,448.0,86.41666666666667,136.59999999999997,5385.0,194.11666666666667,559.0,3454.0,2.1835954704704705,0.0222291177353669,0.0007271780218015,0.0008113255348774,0.0030985363698853,0.3853318978895096,0.6153846153846154,13.846153846153848,20.62884158432293,76.5
19600.0,95,56.0,340230.3903753771,3.130490666371872,108682.76785714286,189250.0,6815.160714285715,13506.0,146800.0,110.55357142857144,177.5,2964.0,657.3571428571429,1722.5,7115.0,321.30357142857144,702.0,5786.0,5.545039176384839,0.0749853935003949,0.003104009748925,0.0084808649704973,0.0037975690695635,1.5638789983164982,0.4945054945054945,4.307692307692308,16.561963183983618,77.5
82100.0,510,21.0,202279.7359768327,2.891138382257341,69965.42857142857,103700.0,3078.619047619048,3387.0,45200.0,13.476190476190476,21.0,144.0,583.3809523809524,1396.0,7180.0,670.3809523809524,200.0,13092.0,0.8521976683487037,0.0214932316766366,0.0004602942963798,0.0028858346281599,0.0019698020380589,4.1510439814814815,0.2087912087912088,1.6153846153846154,13.402333397118957,75.8
512600.0,378,25.0,59770.22049351445,2.955919060961762,20220.52,26680.00000000003,314.84,465.6,2893.0,3.0,5.600000000000001,13.0,5.08,16.200000000000003,31.0,15.24,21.6,112.0,0.0394469761997659,0.0377675935524098,0.0004565376484904,0.0004461964597196,0.0016813017768824,3.4880869020061724,0.2637362637362637,1.9230769230769231,15.009505194969789,88.3
57800.0,43,43.0,454832.2819529566,0.996422871608635,456465.11627906974,1160000.000000001,41610.95348837209,96400.0,191200.0,271.5348837209302,610.4000000000007,2092.0,4980.395348837209,11814.40000000002,27400.0,3367.093023255814,8274.200000000003,16513.0,7.8973203508489584,0.0936069840824631,0.0008154858172568,0.0111399091736082,0.0076403463099487,1.094991732804233,0.3626373626373626,3.3076923076923075,3.505196657828066,77.4
122900.0,1010,51.0,437997.9096823672,2.4384054505003805,179624.72549019608,455900.0,1218.2745098039215,2090.0,21600.0,68.11764705882354,95.0,1796.0,80.29411764705883,41.0,2741.0,91.09803921568628,182.0,1622.0,1.461551875428772,0.0109556449070228,0.0006476020706906,0.0003141910111418,0.0007603937694936,1.5224613425925926,0.4175824175824176,3.923076923076923,13.917905751357887,75.4
61800.0,331,62.0,144572.96914316923,1.758211175584181,82227.30645161291,165789.99999999994,7504.564516129032,17029.999999999993,119100.0,22.93548387096774,33.0,485.0,1207.145161290323,922.8999999999996,30300.0,281.4516129032258,485.5,3561.0,1.3305389393464873,0.0866088092196006,0.0002579038585534,0.0064642553981327,0.0025715342193133,1.3943645643594411,0.5934065934065934,4.769230769230769,12.02641850575389,80.9
94700.0,528,24.0,112911.21795398924,2.0678905436724557,54602.125,120219.99999999996,2290.9166666666665,6662.299999999998,22700.0,13.416666666666666,31.599999999999994,95.0,576.25,1690.9,7508.0,543.5416666666666,1777.4999999999995,4328.0,0.576579989440338,0.0398397949677013,0.0005994190834589,0.0056661738629107,0.0065089789518166,3.636758252818035,0.2417582417582417,1.8461538461538465,8.206640309178322,77.8
64500.0,113,75.0,123654.72161654056,2.376155524233704,52039.82666666667,187480.0000000005,153.69333333333333,385.6000000000007,2478.0,3.16,5.0,64.0,9.106666666666667,22.80000000000011,131.0,19.346666666666668,42.40000000000012,319.0,0.8068190180878553,0.0045883156791834,0.0001723896537903,0.0003873730058415,0.0004867709876235,0.4759464151651651,0.2087912087912088,5.769230769230769,13.128406525313912,78.0
